0,518400,550
518400,1296000,1020
1296000,1641600,1005
1641600,2246400,360
2246400,2592000,420
2592000,3283200,180
3283200,3542400,665
3542400,3628800,230
3628800,3888000,1155
3888000,4492800,110
4492800,5184000,250
5184000,5702400,1130
5702400,6048000,880
6048000,6566400,605
6566400,6566400,825
6566400,7344000,385
7344000,8121600,640
8121600,8899200,520
8899200,9072000,575
9072000,9417600,805
9417600,9590400,605
9590400,9849600,275
9849600,9936000,140
9936000,10627200,275
